Bankrupt,ROA_B_before_interest_and_depreciation_after_tax,Operating_Gross_Margin,Operating_Profit_Rate,Non_industry_income_and_expenditure_revenue,Operating_Expense_Rate,Research_and_development_expense_rate,Cash_flow_rate,Interest_bearing_debt_interest_rate,Persistent_EPS_in_the_Last_Four_Seasons,Cash_Flow_Per_Share,Operating_Profit_Growth_Rate,After_tax_Net_Profit_Growth_Rate,Continuous_Net_Profit_Growth_Rate,Total_Asset_Growth_Rate,Net_Value_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Cash_Reinvestment_,Current_Ratio,Quick_Ratio,Interest_Expense_Ratio,Total_debt_Total_net_worth,Debt_ratio_,Long_term_fund_suitability_ratio__A,Inventory_and_accounts_receivable_Net_value,Total_Asset_Turnover,Accounts_Receivable_Turnover,Average_Collection_Days,Inventory_Turnover_Rate__times,Working_Capital_to_Total_Assets,Quick_Assets_Total_Assets,Current_Assets_Total_Assets,Cash_Total_Assets,Quick_Assets_Current_Liability,Cash_Current_Liability,Inventory_Working_Capital,Inventory_Current_Liability,Current_Liabilities_Liability,Working_Capital_Equity,Current_Liabilities_Equity,Long_term_Liability_to_Current_Assets,Retained_Earnings_to_Total_Assets,Total_income_Total_expense,Total_expense_Assets,Current_Asset_Turnover_Rate,Quick_Asset_Turnover_Rate,Working_capitcal_Turnover_Rate,Cash_Turnover_Rate,Equity_to_Long_term_Liability,Cash_Flow_to_Total_Assets,Cash_Flow_to_Liability,CFO_to_Assets,Cash_Flow_to_Equity,Current_Liability_to_Current_Assets,Net_Income_to_Stockholder's_Equity,Degree_of_Financial_Leverage__DFL,Interest_Coverage_Ratio__Interest_expense_to_EBIT,Equity_to_Liability
1,0.480057819,0.623012727,0.998632614,0.303328025,0.000808415,0.000302558,0.486568867,0.000541054,0.19457313,0.331187664,0.848079837,0.689473613,0.217602331,3700000000,0.000389688,0.264257019,0.411329682,0.012484204,0.009433091,0.6302739,0.006178243,0.119267164,0.024232816,0.400885289,0.052473763,0.000243474,0.025962249,3420000000,0.809043853,0.386669443,0.4107257,0.000563903,0.011388844,479000000,0.277069218,0.003182124,0.486479295,0.7359678,0.328927817,0.014444939,0.892959364,0.002097061,0.069170813,0.000251372,0.00024239,0.594008262,93300000,0.120351703,0.636929373,0.458001269,0.709987828,0.313628328,0.023457564,0.835860911,0.026688879,0.564618457,0.03137522
1,0.431821832,0.604166967,0.998291981,0.302828675,0.000848309,4790000000,0.462907325,0.000523052,0.137751725,0.323017613,0.847471794,0.682268479,0.214113159,5420000000,0.000386219,0.262514861,0.380155359,0.008023688,0.007542231,0.630122533,0.011361585,0.164192641,0.005341278,0.397022868,0.034482759,0.000383472,0.016472758,0.00010146,0.782837656,0.456953365,0.464654114,0.353707293,0.007687326,0.017331252,0.277088771,0.001224568,0.623239174,0.734906432,0.332568626,0.013872814,0.909487104,0.001997745,0.050615115,0.000516289,0.000514923,0.594006021,0.001033778,0.124576716,0.678825607,0.464862364,0.579814007,0.322062421,0.036185397,0.832901046,0.026654441,0.564409638,0.0218422
1,0.485786177,0.596556595,0.998961346,0.303409236,5530000000,883000000,0.462133984,0.000331033,0.192020422,0.32075405,0.847922765,0.686030636,0.217212263,628000000,0.000466372,0.263396819,0.38088186,0.008464248,0.004795461,0.629780414,0.013273876,0.175529824,0.008563709,0.40875884,0.242878561,0.001097664,0.005763886,0.000144069,0.810300431,0.62173579,0.750830906,0.091381522,0.006807159,0.002934288,0.277330713,0.004633046,0.898106742,0.737959959,0.336845125,0.000623165,0.923855785,0.002109382,0.031571916,0.000114123,9790000000,0.5939401,4040000000,0.11200925,0.611322489,0.454664646,0.576034235,0.307353696,0.034351748,0.837513374,0.026595947,0.564016693,0.020186449
1,0.519888645,0.601356318,0.998960537,0.303354853,0.000132751,1140000000,0.460530267,0.00060106,0.201002175,0.314564618,0.84791973,0.689202762,0.217562992,6580000000,0.000410899,0.263988935,0.372266309,0.004463637,0.003319455,0.625121231,0.025058591,0.217552982,0.00497287,0.408607452,0.083958021,0.000555933,0.011362113,0.000149419,0.71770572,0.306712984,0.380118977,0.059089675,0.003540221,0.00201961,0.276613338,0.002741695,0.680072352,0.726869723,0.341448877,0.017401907,0.924267613,0.002130763,0.022965037,0.000181354,0.000150153,0.593872792,7780000000,0.134312954,0.63129629,0.457899036,0.552306123,0.310523083,0.063429205,0.837737108,0.025965398,0.547145946,0.015529951
1,0.398575941,0.622212773,0.998483327,0.30249223,0.000944981,0.00026894,0.455631883,0.00030003,0.187671362,0.314423145,0.847781433,0.687314542,0.217356808,5880000000,0.000374266,0.26199268,0.367003837,0.018887305,0.011230376,0.630532801,0.00475474,0.101127672,0.00587409,0.401626156,0.044977511,0.000229272,0.027531733,1720000000,0.882284914,0.479029865,0.706192744,0.088204991,0.012371559,0.006587117,0.277232248,0.017168267,0.654088596,0.740197118,0.329018352,0.003917637,0.904116027,0.002040778,0.074347296,0.000634705,0.000434741,0.594215833,0.000208483,0.11489208,0.521700489,0.429125233,0.526752008,0.297363067,0.015529779,0.834235117,0.026767101,0.565041019,0.037528346
1,0.301354462,0.588780467,0.998413652,0.303509782,0.000478273,5690000000,0.454435805,0.000311031,0.178973244,0.309365495,0.848067356,0.689488443,0.217603612,6610000000,0.000235245,0.265253203,0.328517939,0.003988755,0.003233989,0.630529034,0.094974421,0.271457508,0.005328013,0.443369242,0.133433283,0.000683757,0.00923588,0.00592613,0.6934686,0.465066354,0.451567808,0.028509584,0.004071237,0.00074065,0.276960359,0.000145454,0.720884018,0.705263005,0.387255088,0.013659963,0.816213466,0.00189519,0.07262913,0.000130891,0.000141159,0.593868967,2360000000,0.176968972,0.59707404,0.454912063,0.433371691,0.266153377,0.070482081,0.765376783,0.026764453,0.565027767,0.011635087
1,0.528347342,0.590928091,0.998854696,0.303490446,7150000000,3740000000,0.464593241,0.000236024,0.192398601,0.325387282,0.847769257,0.688385075,0.217476754,5370000000,0.000391934,0.263299687,0.385035952,0.002336966,0.001395531,0.630017739,0.018736264,0.19941349,0.004908604,0.399604514,0.112443778,0.001404036,0.004506078,0.000165278,0.681023823,0.107131877,0.178936604,0.033189001,0.001392615,0.00130795,0.276824059,0.002795653,0.641411133,0.723192053,0.336977272,0.041203057,0.925527391,0.001836622,0.012208591,4930000000,3010000000,0.593854155,2980000000,0.132625675,0.633271146,0.45803087,0.604523901,0.311827919,0.114762642,0.836078034,0.02662885,0.564244047,0.017304832
1,0.492692328,0.598170916,0.998893404,0.303198474,0.000148709,713000000,0.460047139,0.000379038,0.190318616,0.312902313,0.848023794,0.689135793,0.217588118,6590000000,0.000395801,0.263309012,0.369565217,0.004736959,0.003786088,0.63029753,0.029686574,0.227106449,0.004991835,0.4162077,0.131934033,0.000732452,0.008641559,0.00014961,0.715258386,0.448706066,0.533157907,0.022803309,0.003912111,0.000590605,0.276572174,0.002487101,0.864796043,0.725762124,0.349056382,0.003816297,0.904120144,0.002064467,0.056269216,0.000158794,0.000137562,0.59388606,1900000000,0.119052159,0.632122306,0.458049398,0.539246666,0.310303556,0.05997421,0.829357204,0.026701973,0.564693954,0.014707663
1,0.499705552,0.602098618,0.998941819,0.303420112,0.000163394,6880000000,0.460545365,0.00029503,0.203365794,0.315625663,0.848138398,0.689642753,0.217621222,5810000000,0.000391509,0.265449798,0.372433963,0.004117928,0.002791062,0.629534869,0.035065065,0.235692475,0.004949205,0.409330902,0.128935532,0.001643452,0.003849422,974000000,0.709962489,0.231764539,0.352481195,0.058749524,0.002652604,0.002005477,0.276532802,0.004139934,0.628254521,0.723859836,0.345931646,0.022073037,0.899359271,0.002151248,0.037046328,9740000000,6530000000,0.593882704,4770000000,0.146502638,0.633645734,0.458259738,0.552508309,0.310398752,0.068414317,0.836233402,0.026522181,0.563437963,0.014023772
1,0.237271803,0.599360037,0.998834013,0.302507699,0.000227457,3960000000,0.457839511,0.000161016,0.101824714,0.302291858,0.84745876,0.681502902,0.216712713,5140000000,0.000204177,0.259956796,0.206484483,0.003704825,0.001892732,0.630575609,0.508689665,0.292590017,0.004729322,0.707444706,0.154422789,0.001000274,0.006325758,7170000000,0.65373181,0.384783435,0.627396239,0.033725147,0.002208928,0.000591447,0.276607746,0.004219088,0.998102021,0.507148782,0.775889787,0,0.871284437,0.002023587,0.157324018,0.000141706,8750000000,0.5938545,2160000000,0.110933234,0.631705663,0.458282634,0.465452563,0.255683867,0.07549491,0.344652473,0.026780635,0.565107723,0.010493966
1,0.511055196,0.598898802,0.998992659,0.303440657,6110000000,1550000000,0.462145727,0.000141014,0.211118465,0.318879536,0.847955798,0.689107314,0.217554089,6070000000,0.000433832,0.263403812,0.378404307,0.01278748,0.00989099,0.629506103,0.009071759,0.147474076,0.006752814,0.407968404,0.16041979,0.000515354,0.012293728,0.000132031,0.857700941,0.615320783,0.741154453,0.075123094,0.010271893,0.003648236,0.277168915,0.006847581,0.699973105,0.740729067,0.331908127,0.006191312,0.931435729,0.002219463,0.020120993,0.000175075,0.000149058,0.593982896,4950000000,0.119518755,0.653706909,0.461136751,0.572247279,0.316566961,0.022906914,0.839926192,0.026298265,0.560753795,0.02472961
1,0.462283848,0.593738739,0.998906114,0.303448874,6550000000,1410000000,0.461971264,0.00020102,0.186064101,0.319551531,0.848017477,0.68932389,0.21758107,6530000000,0.000364509,0.26377369,0.381030886,0.007367216,0.006013822,0.630282462,0.026290592,0.220334371,0.006439272,0.419653467,0.220389805,0.000811581,0.007792773,0.000145598,0.789640131,0.632016791,0.759856871,0.074709551,0.005961804,0.002074163,0.277515452,0.003984542,0.83040061,0.738160183,0.345657443,0.004578318,0.919175339,0.001986518,0.02584575,0.000131333,0.000112764,0.593933268,3700000000,0.123554926,0.631449071,0.457933922,0.574961815,0.310432885,0.039306536,0.833450082,0.026696218,0.564661022,0.015282869
1,0.558059853,0.622594733,0.999065916,0.303391833,0.000367955,5010000000,0.465973847,0.000349035,0.215940248,0.322840772,0.847965939,0.689149181,0.217564296,7380000000,0.000447532,0.263509492,0.386023248,0.009034605,0.005021292,0.632316338,0.004482076,0.097197448,0.005325371,0.396874158,0.088455772,0.000568107,0.011123872,0.00142808,0.792863313,0.4748412,0.459619118,0.100335429,0.009078699,0.005572811,0.276990097,0.00024316,0.91988636,0.734524723,0.32992766,0.001824611,0.937486817,0.002241921,0.041186918,0.000216589,0.000230434,0.593967324,0.000129252,0.112116071,0.63468823,0.457145967,0.60509745,0.313419599,0.032234203,0.840239861,0.027053408,0.566160243,0.039144944
1,0.432946089,0.586921114,0.998775546,0.303469902,8640000000,6600000000,0.461523364,0.000216022,0.115060981,0.319021009,0.848061909,0.689515335,0.217608035,4220000000,0.000164924,0.264689061,0.422683581,0.005246161,0.00287029,0.630306434,0.378620086,0.30537836,0.004128852,0,0.157421289,0.000527528,0.011999129,8220000000,0.72005772,0.555110987,0.885584805,0.093115267,0.003185487,0.001606908,0.275377813,0.005676092,0.972028805,0.782321875,0,0,0.907144499,0.001883429,0.036071948,0.00018423,0.000116286,0.593897458,5400000000,0.110933234,0.574913718,0.453512155,0.568591012,0.569230676,0.054444871,0.976180495,0.026702754,0.564698392,0.009879211
1,0.307350501,0.596621456,0.998975674,0.303138291,4210000000,968000000,0.452860606,0.000220022,0,0.208460069,0.847970997,0.686572048,0.217274781,6290000000,0.000121752,0.260527154,1,0.005096396,0.003948286,0.630492048,0.103997848,0.326934123,0.004170954,0.283785467,0.410794603,0.000982013,0.006443597,0.000239797,0.709947916,0.806118194,0.943632684,0.027731186,0.004261677,0.000437196,0.276394388,0.002511576,0.995158051,0.749178726,0.234390635,0,0.888249444,0.002016521,0.104957435,81000000,7280000000,0.593904212,728000000,0.110933234,0.634720333,0.4586242,0.299383065,0.322466292,0.055965835,0.902744139,0.026754635,0.564978021,0.00894979
1,0.343219658,0.603532769,0.998950485,0.301622597,0.000177271,6660000000,0.447002676,0.000185019,0.162049731,0.308162977,0.847749953,0.688011332,0.217436127,4910000000,0.000354502,0.261029132,0.357522074,0.014632716,0.014100042,0.630515678,0.011770124,0.166792635,0.00655084,0.400838399,0.059970015,0.000539702,0.011709654,0.002979593,0.82198548,0.458480238,0.441517917,0.059057317,0.014694059,0.005458071,0.276979238,0.000196073,0.31754961,0.738658573,0.329625937,0.026834984,0.89368244,0.002031046,0.101608468,0.00026224,0.000279194,0.594025463,9470000000,0.136528005,0.595618425,0.452021565,0.488193306,0.304490462,0.020039748,0.827521579,0.026761108,0.565010923,0.021443368
1,0.460784839,0.587353522,0.998698707,0.30332585,0.000170101,4350000000,0.462169212,0.000346035,0.171031483,0.320365,0.847930141,0.689017723,0.217560689,4730000000,0.000359892,0.26343334,0.381319623,0.003987507,0.002765485,0.630221504,0.018842047,0.19977628,0.005141612,0.404809337,0.071964018,0.00040782,0.015517234,9990000000,0.700799513,0.31884471,0.392238352,0.042245318,0.003193911,0.00126024,0.276735052,0.002406754,0.851039907,0.725651894,0.340503754,0.006518291,0.913453605,0.002010695,0.037607622,0.000190195,0.000158533,0.593850426,5640000000,0.11832869,0.634299875,0.458165348,0.577491444,0.312110337,0.070500468,0.833213796,0.026691884,0.564635963,0.017265348
1,0.480218427,0.578647718,0.998496153,0.303388933,0.000233123,691000000,0.458228697,0.000360036,0.146733478,0.311275377,0.844743394,0.686211693,0.21724711,5860000000,0.000327975,0.263063462,0.371781975,0.006584067,0.004686289,0.630095478,0.034198743,0.234452943,0.005023231,0.406977009,0.055472264,0.00060057,0.010513327,0.000102797,0.756788073,0.190360569,0.238890849,0.015793302,0.005139584,0.001227629,0.278199583,0.004084635,0.268151471,0.733145879,0.33467418,0.074525236,0.906835807,0.001777586,0.021422778,0.000162169,0.000133251,0.593925946,2950000000,0.191477936,0.630645779,0.457924875,0.544629315,0.309159758,0.043812551,0.827630444,0.026661613,0.564454407,0.014119441
1,0.33342256,0.627106185,0.998808477,0.30344549,0.000698098,0,0.435681035,180000000,0.169235133,0.29758789,0.847849699,0.688948128,0.217541509,3740000000,0.000340752,0.257899154,0.303872807,0.00667767,0.005388734,0.630611567,0.004865082,0.102639296,0.005986103,0.395235677,0.451274363,0.010800118,0.000585782,0.001638069,0.761938407,0.377485037,0.387678602,0.285880495,0.006355819,0.014034453,0.277286016,0.001188431,0.988964249,0.732638704,0.330541369,0,0.884123905,0.002176242,0.463482795,1420000000,190000000,0.593916634,5520000000,0.110933234,0.167677542,0.342774249,0.307668744,0.246595015,0.04321844,0.8296894,0.026790975,0.565157529,0.036927489
1,0.619090958,0.603698525,0.999038185,0.303488996,9270000000,2360000000,0.469518465,0.000490049,0.236078283,0.339534555,0.848063285,0.689433765,0.217602066,8950000000,0.000494122,0.264689061,0.407631981,0.005926347,0.005184738,0.631336899,0.010204361,0.156241497,0.005109855,0.403140043,0.352323838,0.001489252,0.004246489,0.001042877,0.750254332,0.473696826,0.454797103,0.023216905,0.006051682,0.000869277,0.276303302,3420000000,0.862123919,0.731893748,0.334075751,0.004826388,0.940051554,0.002323699,0.042162807,472000000,5540000000,0.593914424,813000000,0.115319853,0.649176496,0.460295078,0.671159694,0.315797648,0.048467888,0.842306958,0.026947343,0.565807227,0.023141267
1,0.226725199,0.597608787,0.998481247,0.302788795,0.00055228,1360000000,0.447321406,0.000245025,0.14399168,0.28436019,0.833919507,0.559274134,0.216558813,6160000000,0.00024056,0.258740704,0.025828024,0.00541652,0.003194063,0.630569102,0.048233159,0.249962209,0.005471422,0.412136282,0.140929535,0.001369543,0.004619648,0.000376796,0.731127667,0.722708384,0.76976717,0.100675438,0.004985387,0.002057702,0.276425372,0.00147068,0.999974887,0.726926367,0.368991165,0,0.858314494,0.00199662,0.163012494,0.00021274,0.000205084,0.593900267,7660000000,0.110933234,0.623559255,0.457275889,0.227030054,0.303286934,0.052813988,0.775622555,0.026777694,0.565093376,0.012991339
1,0.554526474,0.609521613,0.999028132,0.303395459,0.000196119,6960000000,0.458926549,0.000440044,0.220667486,0.306995827,0.848055909,0.689281187,0.217661594,581000000,0.000497516,0.264049545,0.358006408,0.008362532,0.004268316,0.634285489,0.01532022,0.185718173,0.006920583,0.405112115,0.106446777,0.000578252,0.010930035,0.000515897,0.813309656,0.831287282,0.812620177,0.044251796,0.008329426,0.001298624,0.277010284,0.00044269,0.93060169,0.738841293,0.338913411,0.001562253,0.931744241,0.002235738,0.032494212,0.000295837,0.000309399,0.593974319,4360000000,0.114115767,0.627738517,0.457177662,0.523500814,0.310784852,0.034757338,0.840176681,0.032588111,0.569420313,0.018868132
1,0.494244874,0.599367244,0.998965043,0.30341987,9640000000,5500000000,0.472204189,0.000419042,0.200813085,0.335891632,0.847928224,0.688880437,0.161651397,3140000000,0.000416888,0.26372629,0.418799598,0.008713233,0.005527226,0.629231449,0.006900482,0.127248541,0.007360431,0.404238615,0.166416792,0.000578252,0.010924058,0.000168909,0.803200669,0.462982119,0.618332938,0.022183054,0.006331351,0.000887708,0.277429583,0.006502853,0.986469502,0.735734252,0.332309138,0.000159244,0.925334765,0.002145522,0.046225224,0.000101714,7840000000,0.593939218,1080000000,0.111095941,0.637456182,0.458183548,0.697231255,0.313670618,0.033395731,0.838182627,0.026398076,0.562174006,0.029203445
1,0.549601156,0.590827196,0.998744233,0.303997289,0.000180162,1460000000,0.46350117,0.000475048,0.215845703,0.322628563,0.84803577,0.689658681,0.217603545,6210000000,0.000494246,0.264044106,0.381701501,0.003952562,0.002699981,0.633332763,0.009031634,0.147141518,0.005166557,0.39947724,0.065967016,0.000651294,0.009702968,0.000137573,0.711806164,0.236304833,0.295754173,0.04170182,0.00311646,0.001627035,0.276728569,0.002516254,0.877246747,0.728740574,0.33329848,0.004617378,0.930598525,0.002259282,0.018506903,0.000173431,0.000142476,0.593854106,6740000000,0.113518796,0.65756627,0.461809183,0.591184676,0.317277383,0.071083113,0.84033269,0.031192201,0.569221603,0.024793703
1,0.345949997,0.602747229,0.99874481,0.30345395,0.000370962,8930000000,0.455668789,0.00050405,0.153067978,0.306818986,0.846688092,0.683924945,0.217070048,4140000000,0.000316147,0.261434755,0.341920942,0.008356916,0.004888414,0.630561225,0.012760467,0.17268797,0.005850147,0.411834844,0.203898051,0.001726639,0.00366327,7950000000,0.812517209,0.517467133,0.803690637,0.049361051,0.005205909,0.001463531,0.277655749,0.008488718,0.989957174,0.738041193,0.337468368,0,0.888403396,0.002039189,0.122349681,0.00012376,8050000000,0.593941168,2190000000,0.110933234,0.618306226,0.455625394,0.469997615,0.309075297,0.034780956,0.824902647,0.026771915,0.565064947,0.020582395
1,0.464585899,0.540776027,0.997789235,0.294456708,0.000332917,0.000315631,0.461073786,0.000240024,0.190224071,0.316792813,0.736430138,0.534823648,0.214353605,249000000,0.00016702,0.259242682,0.370068179,0.000719499,0.000708683,0.630546842,0.090126665,0.331892251,0.004675902,0.38400746,0.025487256,0.00063912,0.009888266,0.000194894,0.494209927,0.147606865,0.176470843,0.089599179,0.000663179,0.001386683,0.276956085,0.000504468,0.998847799,0.825196505,0.246324968,0,0.804014459,0.00190258,0.200450703,0.000192444,0.000166088,0.593187299,0.000262924,0.110933234,0.435124903,0.44305749,0.554803074,0.485367132,0.296636322,0.996911695,0.026778652,0.565098057,0.008752801
1,0.530488784,0.606927168,0.999011147,0.303373706,0.000171489,6940000000,0.46976003,0.000332033,0.208943935,0.337978355,0.848186219,0.689682802,0.217626001,6220000000,0.000430089,0.26648095,0.407305987,0.007672363,0.003021883,0.62836057,0.014691909,0.182785621,0.005159716,0.410335694,0.185907046,0.00238402,0.002653095,5240000000,0.786712345,0.267346787,0.601095354,0.110427151,0.003286801,0.00401996,0.278280485,0.011675645,0.759015409,0.735806531,0.336178292,0.006985344,0.928747193,0.002205075,0.052511607,0.000119748,5140000000,0.593934668,6350000000,0.121220982,0.666985644,0.462647193,0.677456124,0.320401429,0.037790979,0.839119152,0.026325789,0.56119331,0.019234379
1,0.492371112,0.594668416,0.998811135,0.303516067,0.000174958,3530000000,0.459377805,0.000312031,0.201002175,0.314812195,0.848028511,0.689400295,0.217593584,6090000000,0.000407405,0.264011469,0.370757423,0.008016824,0.004924596,0.630349927,0.008895759,0.146022916,0.005086996,0.405993652,0.103448276,0.000480862,0.013138244,9210000000,0.787758664,0.378208166,0.537670802,0.031853377,0.005477045,0.001350457,0.277619855,0.0069112,0.812150587,0.734948927,0.332680826,0.005295005,0.914094925,0.002009294,0.022031573,0.000199716,0.000142816,0.593951406,326000000,0.116227564,0.626052942,0.456330074,0.541343361,0.311463517,0.036215305,0.83743983,0.026718865,0.564788383,0.025012209
1,0.457090851,0.593645051,0.99778288,0.300186664,0.001187587,0.000449931,0.460714795,0.001086109,0.187198639,0.316120818,0.848079414,0.689420406,0.217596109,5260000000,0.000252513,0.264260127,0.371167244,0.002587199,0.000405496,0.629781784,0.117225216,0.276113311,0.00485307,0.434070226,0.016491754,0.000235359,0.026826405,1550000000,0.653618507,0.126777104,0.298176173,0.000433,0.001052517,1140000000,0.276724436,0.004319534,0.700065443,0.676961241,0.399419074,0.027357692,0.869387641,0.002007361,0.059675485,0.000669257,0.000291932,0.593369732,252000000,0.217742528,0.63637306,0.45866105,0.552095711,0.306167176,0.104796461,0.790542181,0.026615908,0.564156645,0.011369004
1,0.501097489,0.607849637,0.998854927,0.303424704,0.000342631,0,0.46114592,0.000426043,0.194005862,0.316934286,0.847129358,0.688483553,0.217434133,6730000000,0.00041302,0.263410029,0.37539585,0.002672691,0.001449805,0.629541034,0.025535524,0.218671584,0.004911274,0.4018941,0.089955022,0.001073316,0.005894534,0.00012993,0.676384901,0.195477948,0.239571138,0.007453902,0.002180343,0.000249681,0.276877972,0.001628704,0.690745123,0.7203502,0.341976905,0.027250983,0.910030597,0.002111289,0.041585898,0.000100791,8590000000,0.593827134,909000000,0.134578539,0.639996451,0.458929388,0.561081789,0.31353282,0.101788194,0.834982316,0.026485036,0.563103483,0.015431529
1,0.552277959,0.601961689,0.998987113,0.303453708,0.000115868,4650000000,0.459221794,0.000319032,0.21300936,0.312442527,0.847951269,0.689052117,0.21755225,0.000114366,0.000441493,0.263709195,0.371754033,0.009058318,0.00180477,0.646975041,0.019167601,0.200925114,0.005174538,0.404206462,0.083958021,0.000953608,0.006628042,5560000000,0.807312944,0.463562674,0.615514132,0.035009522,0.006618871,0.001461197,0.27738855,0.006651347,0.60019399,0.739161585,0.336531448,0.013641835,0.92642941,0.002210553,0.012625483,0.000366876,0.000280101,0.594002022,5570000000,0.135345444,0.652050576,0.460440327,0.539148555,0.317192361,0.03215348,0.839834982,0.023750658,0.572881482,0.017146714
1,0.389528347,0.598913216,0.998985149,0.302720877,6880000000,79800000,0.463390453,0.000474047,0.158173395,0.323654241,0.848008877,0.682685445,0.216798456,4600000000,0.000322685,0.262125557,0.391518572,0.006277047,0.003932066,0.630336913,0.023988911,0.214983221,0.005290722,0.401138497,0.106446777,0.000783176,0.008070294,0.000365714,0.761174636,0.728138151,0.748276934,0.018224058,0.00597409,0.000440714,0.277623916,0.001139953,0.979562862,0.733510029,0.347094055,0.00042279,0.902913537,0.001982142,0.065139832,0.000245617,0.000244946,0.593923776,1630000000,0.112006856,0.643202373,0.459307101,0.605278439,0.314658297,0.045867433,0.824230028,0.026697158,0.564666432,0.015764855
1,0.497564109,0.599201487,0.998947943,0.303372739,0.000109623,3750000000,0.459067462,0.000373037,0.204216697,0.313255995,0.84789659,0.688421085,0.217414239,6480000000,0.00051955,0.263703756,0.369853955,0.01172664,0.006878465,0.628478377,0.005813476,0.114943919,0.005600398,0.40242731,0.068965517,0.000586367,0.01079341,3900000000,0.832933787,0.40995488,0.618623385,0.02843657,0.007521745,0.001517591,0.277350662,0.011207298,0.813211522,0.73748681,0.330461002,0.002231878,0.928634237,0.002146138,0.017920278,0.000365428,0.000244865,0.594040355,4490000000,0.11306111,0.61105165,0.452264602,0.543259134,0.309700933,0.02495389,0.839373118,0.026456744,0.562825639,0.032672642
1,0.452593822,0.598819528,0.998926104,0.303365972,0.000126391,1680000000,0.45764324,0.000625063,0.163656992,0.296845158,0.847819419,0.687803325,0.217409849,5620000000,0.000358694,0.262770512,0.326655117,0.006486095,0.004305123,0.629933152,0.023778258,0.214439036,0.007078647,0.422003341,0.28185907,0.000911,0.006949111,0.000145598,0.768030356,0.668597823,0.78542824,0.057754161,0.00538326,0.001373429,0.278106173,0.003203519,0.998866948,0.734515911,0.347313405,0,0.915840016,0.002111973,0.068681429,963000000,8560000000,0.59392069,2110000000,0.110933234,0.61794014,0.456277871,0.487396577,0.30620496,0.044447679,0.832155048,0.026648813,0.564374018,0.015813604
1,0.460891911,0.600851843,0.99893477,0.30319509,0.000150327,204000000,0.457599624,0.000810081,0.189845892,0.312194949,0.847878309,0.685815589,0.217175479,6670000000,0.000488382,0.262899503,0.368317127,0.015661106,0.014892943,0.629741031,0.006866741,0.126885751,0.007088463,0.405191158,0.115442279,0.000361154,0.017500865,0.002057092,0.872358101,0.748745303,0.723622817,0.14647435,0.015660733,0.008882859,0.276981958,0.00035551,0.647170815,0.740728074,0.330209666,0.00513879,0.911032638,0.002060046,0.041468835,0.000253268,0.000268854,0.594026838,0.000139586,0.117054828,0.662536268,0.463193399,0.533932526,0.317767995,0.018729071,0.836693433,0.026549951,0.56366812,0.029295982
1,0.519032068,0.604714683,0.999017964,0.303437756,0.000129166,0,0.464536205,0.000853085,0.215089345,0.329879041,0.847956422,0.689158154,0.217564604,5700000000,0.000458187,0.263865383,0.39321374,0.007731021,0.000252655,0.648723305,0.014123784,0.179974,0.00520496,0.415442718,0.028485757,0.002152719,0.002936593,497000000,0.790483972,0.026177273,0.64723318,0.001037638,0.000229919,3540000000,0.279107692,0.019715746,0.824331339,0.736109759,0.336606068,0.005114167,0.935359765,0.002252635,0.006392687,0.000880542,3630000000,0.59405197,369000000,0.118844463,0.638886603,0.458699057,0.609941759,0.313608941,0.03751357,0.840139985,0.030070704,0.568969274,0.019592879
1,0.5118047,0.598603324,0.998929339,0.304011308,0.000119799,0,0.458557493,0.00080008,0.212253002,0.305474995,0.847660453,0.689964329,0.217623983,6990000000,0.000468668,0.264731799,0.361191833,0.009671109,0.000881487,0.633801249,0.011874082,0.167427518,0.009595518,0.416436793,0.034482759,0.001282298,0.004929617,592000000,0.831369914,0.101005077,0.782000629,0.005716276,0.001147637,0.000200566,0.278136957,0.02235304,0.860020513,0.739581268,0.335331255,0.003150497,0.935812787,0.002602656,0.006188437,0.000994995,0.000129417,0.594174373,1900000000,0.116244956,0.636608854,0.458309124,0.525034406,0.3132136,0.030158981,0.841477177,0.02687885,0.565544494,0.021346971
1,0.462069704,0.59396215,0.998505743,0.298961734,0.000554708,0,0.460156178,0.00069607,0.186725915,0.314882931,0.847809855,0.688534422,0.217500026,5530000000,0.000387916,0.263476855,0.371455982,0.010373135,0.000361204,0.629517404,0.010006475,0.154760105,0.0054868,0.413186625,0.007496252,0.001059114,0.005967116,172000000,0.833433136,0.033244978,0.722025752,0.006896424,0.000404986,0.000280309,0.278116233,0.026081092,0.800271061,0.739081795,0.333377781,0.003594279,0.91777482,0.001957984,0.025289606,0.003810301,0.000203933,0.595006797,9390000000,0.116037769,0.639675494,0.458738015,0.549739529,0.313931435,0.028156089,0.836136224,0.02657387,0.56385415,0.023393184
